37.6318272,127.0759549
37.6318272,127.0759549
37.6318272,127.0759549
37.6318272,127.0759549
37.6318271,127.0759549
37.6318272,127.0759549
37.6318271,127.075955
37.6318271,127.075955
37.6318287,127.0759555
37.6318351,127.0759578
37.6318438,127.075961
37.631855,127.0759658
37.6318636,127.075969
37.6318737,127.0759728
37.6318841,127.0759766
37.6318969,127.0759815
37.6319057,127.075985
37.6319163,127.0759891
37.6319243,127.075992
37.6319352,127.0759957
37.6319483,127.0759997
37.6319601,127.0760035
37.6319715,127.0760072
37.6319841,127.0760116
37.631995,127.0760154
37.6320078,127.0760199
37.6320176,127.0760236
37.6320288,127.0760277
37.6320409,127.0760326
37.6320505,127.0760363
37.6320602,127.0760396
37.6320737,127.0760439
37.632089,127.076049
37.6321022,127.0760539
37.6321158,127.0760582
37.6321305,127.0760634
37.6321458,127.0760688
37.6321624,127.0760747
37.6321755,127.0760796
37.6321849,127.0760829
37.632199,127.0760879
37.6322111,127.0760924
37.6322235,127.076097
37.6322365,127.0761008
37.6322528,127.076106
37.6322651,127.07611
37.6322752,127.0761135
37.6322888,127.0761177
37.6323,127.0761218
37.6323113,127.0761257
37.6323241,127.0761302
37.6323373,127.0761353
37.6323473,127.0761389
37.6323616,127.0761442
37.6323716,127.0761478
37.632385,127.0761527
37.6323957,127.0761567
37.6324101,127.0761615
37.6324192,127.0761647
37.6324326,127.0761689
37.6324434,127.0761722
37.6324581,127.0761765
37.6324718,127.0761809
37.6324857,127.076185
37.6325002,127.0761897
37.6325174,127.076195
37.6325274,127.0761988
37.6325365,127.0762021
37.6325447,127.0762053
37.6325541,127.0762092
37.632559,127.076211
37.6325615,127.0762119
37.6325647,127.076213
37.6325704,127.0762153
37.6325781,127.0762181
37.6325865,127.0762223
37.6325962,127.0762292
37.6326089,127.0762427
37.6326152,127.0762578
37.6326168,127.0762749
37.6326153,127.076293
37.6326112,127.0763113
37.6326083,127.0763262
37.6326057,127.0763374
37.6326041,127.0763451
37.6326013,127.0763577
37.6325997,127.0763663
37.6325981,127.0763735
37.6325972,127.0763784
37.6325956,127.0763864
37.6325938,127.0763938
37.6325926,127.0764005
37.6325912,127.0764075
37.6325884,127.0764216
37.6325864,127.0764315
37.6325839,127.0764433
37.6325808,127.0764582
37.6325773,127.076475
37.6325752,127.0764857
37.6325749,127.0764877
37.6325749,127.0764876
37.6325749,127.0764876
37.6325743,127.0764896
37.6325719,127.076502
37.6325695,127.0765139
37.6325665,127.0765295
37.6325624,127.0765476
37.6325594,127.0765617
37.6325558,127.0765777
37.6325537,127.0765872
37.6325505,127.0766012
37.6325474,127.0766153
37.6325423,127.0766341
37.6325392,127.0766474
37.6325361,127.0766606
37.6325338,127.0766696
37.6325302,127.0766851
37.6325274,127.076697
37.6325237,127.0767121
37.6325197,127.0767282
37.6325155,127.0767447
37.6325116,127.0767607
37.6325077,127.0767761
37.6325038,127.0767909
37.6325011,127.076802
37.6324974,127.0768157
37.632493,127.0768331
37.6324896,127.0768456
37.6324862,127.0768585
37.6324812,127.0768768
37.6324772,127.0768926
37.6324739,127.0769077
37.6324712,127.0769223
37.6324708,127.0769367
37.6324747,127.0769529
37.6324832,127.0769678
37.632495,127.0769755
37.6325105,127.0769714
37.6325198,127.076962
37.6325252,127.0769524
37.63253,127.0769422
37.6325341,127.0769324
37.6325394,127.076919
37.6325442,127.0769054
37.6325483,127.0768899
37.6325533,127.07687
37.6325575,127.0768548
37.6325614,127.0768402
37.6325647,127.076828
37.6325688,127.0768125
37.6325739,127.0767935
37.6325779,127.0767792
37.6325817,127.0767648
37.6325875,127.0767435
37.6325926,127.0767248
37.6325965,127.0767108
37.632602,127.0766902
37.632606,127.0766748
37.6326085,127.0766654
37.6326122,127.0766515
37.632616,127.0766372
37.632619,127.0766258
37.6326237,127.0766081
37.6326284,127.0765909
37.632631,127.0765811
37.6326344,127.0765688
37.6326377,127.0765561
37.6326411,127.0765436
37.632644,127.0765302
37.6326476,127.0765143
37.6326515,127.0764967
37.632654,127.0764847
37.6326568,127.0764721
37.6326591,127.0764615
37.6326624,127.0764466
37.6326647,127.0764364
37.6326682,127.0764199
37.6326713,127.0764055
37.6326741,127.0763924
37.632677,127.0763794
37.6326811,127.0763607
37.6326848,127.0763416
37.6326872,127.0763182
37.6326867,127.076297
37.6326805,127.0762726
37.6326734,127.0762522
37.6326633,127.0762366
37.6326496,127.0762198
37.6326319,127.0762039
37.6326152,127.076192
37.6325958,127.0761853
37.6325782,127.0761798
37.6325685,127.0761767
37.6325641,127.0761752
37.6325557,127.0761725
37.6325458,127.0761688
37.6325358,127.0761646
37.6325245,127.0761602
37.6325129,127.0761552
37.6325006,127.0761499
37.6324913,127.0761459
37.6324786,127.0761405
37.6324663,127.0761353
37.6324595,127.0761326
37.6324558,127.076131
37.6324547,127.0761308
37.6324547,127.0761309
37.6324548,127.0761309
37.6324548,127.0761309
37.6324548,127.0761309
37.6324547,127.0761309
37.6324548,127.0761309
37.6324548,127.0761308
37.6324548,127.0761308
37.6324548,127.0761308
37.6324547,127.0761309
